country,2014-12-01,2014-12-08,2014-12-15,2014-12-22,2014-12-29,2015-01-05,2015-01-12,2015-01-19,2015-01-26,2015-02-02,2015-02-09,2015-02-16,2015-02-23,2015-03-02,2015-03-09,2015-03-16,2015-03-23,2015-03-30,2015-04-06,2015-04-13,2015-04-20,2015-04-27,2015-05-04,2015-05-11,2015-05-18,2015-05-25,2015-06-01,2015-06-08,2015-06-15,2015-06-22,2015-06-29,2015-07-06,2015-07-13,2015-07-20,2015-07-27,2015-08-03,2015-08-10,2015-08-17,2015-08-24,2015-08-31,2015-09-07,2015-09-14,2015-09-21,2015-09-28,2015-10-05,2015-10-12,2015-10-19,2015-10-26,2015-11-02,2015-11-09,2015-11-16,2015-11-23
Thailand,4.0448670313685815,5.221743541142471,5.206211320804994,5.2114374824079785,5.292348061345893,5.363097572812307,5.201934983030403,5.008748036107728,5.256773259473751,5.127029744741458,5.181575421460526,5.1277959766687164,5.093253589988008,5.058207310843166,4.757065813045868,4.185132239548305,4.9105628861156605,4.691556801329791,4.654998863354004,4.779610202788173,4.836026532406296,4.725835837242792,4.6151330439755345,4.701700558489857,4.662869573412875,4.721091899811343,4.7370841610734935,4.761766673541144,4.6902474044621165,4.6885427774882,4.401891809510593,4.774161033331519,4.551652279566549,4.7086296856008625,4.762802690377222,4.829361103748197,4.779996879736116,4.788661569044589,4.815244872294836,4.8795864329844925,4.9244360750735545,4.911722901363463,4.727632878357045,4.917474938445303,4.992853929781898,4.958918610533541,4.963709695359878,4.976850143260708,4.70331792501284,5.207901998963396,5.201678960714492,4.895791711172068
Timor-Leste,4.838709677419356,6.1229508196721305,6.821428571428571,7.330985915492956,7.342465753424658,7.204081632653061,7.9444444444444455,6.9935897435897445,8.201342281879194,7.532894736842105,7.2303030303030305,6.646067415730338,7.088888888888889,5.8181818181818175,6.548387096774193,6.042735042735043,6.748858447488584,5.771689497716894,5.394736842105262,5.231660231660231,4.894117647058824,5.242063492063492,4.937007874015748,4.843621399176954,4.610344827586207,4.876288659793816,4.306990881458966,4.964401294498382,4.864516129032258,5.354838709677419,5.4362017804154315,4.726726726726726,4.324022346368714,4.668341708542713,4.940397350993377,5.39766081871345,5.013059701492537,5.409836065573771,5.3075313807531375,5.032679738562091,5.505295007564295,5.397212543554007,6.153846153846153,6.1482820976491865,5.609154929577465,5.444821731748727,5.9154228855721405,6.259450171821307,4.6342182890855455,7.796747967479675,6.6180555555555545,4.742574257425742
Togo,3.059263521288838,3.5655577299412915,3.606458123107972,3.6722523410547065,3.7506006727534835,3.5916708989334687,3.441760601180891,3.4356020942408376,3.538619979402678,3.529352226720648,3.598102845731403,3.4399601395117094,3.413391557496361,3.216043755697356,3.2339534883720935,3.3249080882352944,3.4418164616840112,3.164605137963844,3.2677619893428065,3.3387903592542063,3.2944369063772054,3.271019677996422,3.410323709536308,3.1743986254295535,3.383979103178058,3.524914089347079,3.3738474434199497,3.463718334048948,3.1081896551724135,3.2923588039867115,3.3890577507598785,3.3143230300391817,3.183326244151425,3.294336502687061,3.1633401221995925,3.5076225793160285,3.376494845360825,3.456378600823045,3.2822862129144847,3.5234672304439747,3.444072056975283,3.521920668058455,3.4626616604088443,3.5366255144032923,3.591344153141906,3.5646032405484007,3.6165540540540535,3.4192261667331474,3.4435845213849285,3.799149840595112,3.6222894604135143,3.1374088614694333
Tonga,4.894736842105263,5.478260869565218,5.75,6.35,4.888888888888889,5.909090909090909,5.7368421052631575,5.958333333333332,7.142857142857142,7.35,6.538461538461537,6.0357142857142865,5.266666666666667,3.967741935483871,4.518518518518519,4.270833333333333,4.382978723404255,4.531914893617022,3.8666666666666663,5.046511627906976,5.395348837209302,5.711111111111111,5.037037037037037,5.790697674418603,5.071428571428571,6.0227272727272725,6.974358974358975,4.9523809523809526,5.071428571428571,5.596491228070176,6.306122448979592,5.475409836065574,6.473684210526316,5.125,4.8533333333333335,5.166666666666667,5.568965517241379,4.614035087719298,4.972222222222221,5.397260273972603,5.115384615384615,4.363636363636363,6.0166666666666675,5.394366197183099,5.916666666666668,3.9722222222222223,4.21875,4.711864406779661,3.755102040816327,6.391304347826088,4.961538461538462,6.066666666666666
Trinidad and Tobago,5.141731477691363,5.958068733657079,6.053033748749204,6.215290519877676,6.2195418257549475,6.3485564304461946,5.856180173789679,5.854838709677418,6.473790662396763,6.488831471911986,6.454919686818952,6.423188405797101,6.3258188352527975,5.829258115663857,6.010820624546115,5.736953370379318,5.596063403588225,5.44622398877718,5.263953095050175,5.174259931770662,4.991360325258342,4.767197194496899,4.525977556972663,4.591688311688312,4.408630599397865,4.562053590753648,4.577534791252486,4.5340033215517614,4.448603036175711,4.445524421489284,4.3494824016563145,4.344575310527797,4.282361583668419,4.289926479079257,4.225378274834565,4.2158516020236085,4.403046697038723,4.480229419703103,4.408155680935167,4.648361821007042,4.670398214109844,4.697837464204602,4.695999738971548,4.6902493606138105,4.765573248407644,4.604621554522884,4.809994281720567,4.831680020348466,4.940366722890255,6.186413605186508,5.7303955245853375,4.587466784765278
Tunisia,4.190325367117766,4.906633361087981,4.800588427590716,4.933294479177705,5.075714515523621,5.0250907711483235,4.960523538104286,4.977603871698502,5.070341316432024,4.984323971260613,4.999798772512325,4.606717708076068,4.643136363636363,4.875275265895142,4.618646682830064,4.631581026106876,4.4766135545928485,4.292786826561661,4.491148401745487,4.41986143187067,4.5110384300899415,4.39093760892297,4.369678891033515,4.293908825700327,4.09508078994614,4.010766580534022,4.025279101187514,4.03913058944897,3.5257229617598247,3.7966709089691206,3.8636224749618058,3.810467377455911,3.749405469678954,3.895632911392405,3.979068239416789,4.155733509949726,4.1747356051703886,4.241990998146679,3.606952441885263,4.334907649489753,4.332661290322581,4.128320323468299,4.3578520486645225,4.3075661491362345,4.318351244728609,4.364384164626261,4.321800367421924,4.315668654292993,4.32662989351107,4.906996253005984,4.716968911917099,4.574104280330729
Turkey,3.8853395997574287,4.259950110659592,4.234216426828945,4.124156106991285,4.148173686602926,4.140385527553788,4.1967740126721855,4.0956141867265945,4.251187209695206,4.3289600946713245,4.280446289341328,4.21397111024181,4.192269038867877,4.174845830211515,4.2170476423845695,4.154970138712708,4.002466116102327,4.001201261999967,4.096749968571561,4.099603450744319,4.07323134477921,4.085070357123277,4.0319944521678535,3.9435871010638297,3.917467964158397,3.9103129793930194,3.9578626063614917,3.916119582729832,3.394151902202057,3.740836291066173,3.838289420062445,3.7771316506445065,3.8309252565825784,3.802337110703104,3.837152067662658,3.900200765782421,3.8820329285773223,3.9076377924714207,3.2853840267690386,4.090275055676054,4.0964745681367924,4.111009985056179,4.152680524212029,3.8771505586035344,4.1303083041875155,4.166623005278384,4.112251185167471,4.107494640680389,3.8898883421707637,4.2075285105447815,4.262810510606948,4.19436500005743
Turkmenistan,2.6102362204724407,2.8222222222222224,2.8129770992366407,2.83271375464684,3.182926829268293,2.7065217391304346,2.9563636363636365,3.2111111111111112,3.5613382899628254,3.3646209386281587,3.003717472118959,2.870503597122302,3.106312292358804,3.5516129032258066,3.47741935483871,2.837894736842105,2.6608695652173915,2.6802218114602594,2.746218487394958,2.6682926829268294,2.5313028764805416,2.357361963190184,2.4137447405329597,2.3389830508474576,2.3097893432465924,2.523809523809524,2.354330708661417,2.3839479392624727,2.3814432989690717,2.3121852970795564,2.5222337125129264,2.2525562372188137,2.272906403940887,2.3317353787152446,2.3278837420526792,2.339302544769086,2.534928229665072,2.36406396989652,2.232368896925859,2.3659217877094973,2.410745233968804,2.3320197044334976,2.053072625698324,2.107296137339056,2.26079295154185,2.2276281494352737,2.109787234042553,2.249122807017544,2.3784355179704018,3.041322314049587,3.1,3.108108108108108
Turks and Caicos Islands,4.926739926739927,6.159489633173844,6.172470978441128,6.2730263157894735,6.1867572156196955,6.181969949916527,5.829228243021348,6.491803278688525,6.223140495867769,6.531986531986532,6.45273631840796,6.3259141494435625,6.517515923566879,6.144674085850557,6.096062992125983,6.004304160688665,6.277533039647577,5.885964912280703,5.683687943262411,5.633863965267728,5.963715529753267,5.660834454912517,5.686176836861768,5.775757575757575,5.706227967097533,5.595105672969966,5.755478662053058,5.783469150174621,5.584736251402918,5.882830626450117,5.621295279912183,5.456242707117853,5.143468950749464,5.327939590075513,5.2424870466321245,5.930964467005077,6.049630411826821,5.400830737279335,5.7178649237472765,5.409937888198757,5.383647798742138,5.5649948822927335,5.872255489021955,5.846441947565542,5.817836812144213,6.267453294001967,5.8612204724409445,5.706225680933852,5.27122641509434,6.472727272727273,6.636871508379889,5.282828282828283
Tuvalu,6.0,5.25,4.0,2.2,5.4,3.6666666666666665,5.0,3.6666666666666665,8.666666666666666,3.2,8.5,5.6,4.5,8.25,5.166666666666667,5.666666666666668,5.7142857142857135,4.75,3.9090909090909087,4.571428571428571,4.636363636363637,4.75,10.5,9.642857142857142,4.857142857142857,4.266666666666667,6.307692307692308,4.0,9.0,6.95,4.411764705882354,5.933333333333334,6.133333333333334,6.461538461538463,4.846153846153847,5.2631578947368425,4.411764705882354,3.4736842105263164,3.4,5.875,6.8,5.266666666666667,4.8,5.230769230769232,4.75,5.25,3.2307692307692313,4.7,3.2,2.0,3.5,2.5
U.S. Virgin Islands,5.3090676883780334,6.180499129425421,6.347605633802817,6.240720524017467,6.457580733442803,6.590163934426229,6.440150295222759,6.488864142538977,6.586920980926432,6.727626459143969,6.5552,6.722343921139102,6.528165374677003,6.429116684841875,6.437902028698664,6.26605504587156,6.284064665127021,5.8635682158920535,5.842032967032968,5.625975217989904,5.879944160074452,5.394503171247356,5.659331358442657,5.584628307433852,5.55820770519263,5.589182493806771,5.451918930573523,5.929874341305228,5.804179566563468,5.640360766629088,5.582865693976805,5.517214996174445,5.455666923670008,5.410658307210031,5.249045072574483,5.379489078119216,5.2619573215599695,5.669175627240144,5.8390636430138985,5.817572598659718,5.855976243504082,5.83437845813353,6.154873646209388,6.070773744041071,6.032520325203253,5.905226480836237,6.1878980891719735,5.4706761299962645,5.6410048622366284,6.281195079086117,5.9630459126539765,4.980429292929293
Uganda,3.6810902896081767,4.560461155508974,4.909417398244214,4.760883948656875,4.6120331950207465,4.823931623931625,4.825075568405835,4.891657922350472,4.870420017873101,4.95241092786101,4.80515580027531,4.751646167225743,4.7695716395864105,4.3517513566847565,4.425919271769074,4.436885074314422,4.307286821705427,4.0898337921892525,4.206814730447989,4.211450307227153,4.283063328424153,4.194068528649583,3.9513817330210768,3.958218295600957,4.2566081248891265,4.145827872433377,4.148342209242398,4.1624348123450465,4.035492010092516,4.226954397394136,4.327868852459017,4.290380386087806,4.239515531020845,4.244712267539309,4.276762193661692,4.254167618177666,4.285182022820772,4.2992559293132855,4.186132245666327,4.4270690443529945,4.2937808175600445,4.452267851670242,4.49419594490017,4.4317080793874055,4.5279752003629214,4.413927660213117,4.348190062785831,4.292411755559011,4.242920191246782,4.803431708991077,4.5390169397389615,3.458250676284941
Ukraine,5.037907675743575,5.6171522947797055,6.563838599772863,6.414998542887673,6.798781230956733,6.868136761270612,6.0601071358188365,5.705094523442033,6.785301115989141,6.720035078251484,6.483411542486326,6.794182945573495,6.782068071397703,6.807134335177946,6.5231930960086295,6.228915289512153,6.518269580270947,6.0546218222011685,6.0947178362842465,6.280206612811196,6.529877636127522,6.356649803791783,6.214838239162144,6.4171753953803865,6.2497937915616655,6.251414934708786,6.114051530636611,6.287567781563416,6.204779036926791,6.120065450650093,6.2132718991632245,6.298341753343239,6.26373947649477,6.2477686433948865,6.097832975025022,6.4375892412419065,6.455712056955768,6.441860087472394,6.475085722233218,6.573472048561016,6.734305253442294,6.4353842272783375,6.688004196170994,6.70026923016836,6.783655037159373,6.725923872305907,6.738874725365831,6.691727444519062,6.420631075630075,6.86895298043791,6.686216173235443,6.5138564800834535
United Arab Emirates,3.864057504259143,4.357973549021751,4.426136207569042,4.342734545375441,4.4080974955178895,4.46456181700138,4.389891439562908,4.348731322545477,4.433870776781582,4.500086288722064,4.408586412346393,4.3982592087029175,4.321546566657737,4.2294968732533995,4.277142008257605,4.352610429798288,4.347362657959377,4.367298202501042,4.349790028028592,4.3017983067826915,4.400488101305523,4.350474312693603,4.297743911691072,4.2385509654308064,4.139758325395174,4.085139737022352,4.114352122573131,4.063159477681145,3.710825386185674,4.008471398545505,4.090718015467441,4.11826564160878,4.130652743583774,4.164887139670139,4.238343136267982,4.395742572406185,4.396366220056842,4.406111880504783,3.878764321183205,4.530360026382224,4.598456710921425,4.40581055198424,4.644494899427585,4.670776713430999,4.704087234811796,4.667111492390303,4.7172635344796126,4.67250373265009,4.0070462578411785,4.379752800440576,4.2777480609788725,3.952306605481713
United Kingdom,4.324151972460791,5.558627795290583,5.649204458443327,5.6358320274017455,5.731555880052325,5.705167415838419,5.645093829200497,5.573229397366399,5.730326988613437,5.751192648334662,5.6419325227157815,5.652835653800475,5.612220362873091,5.174130772480254,5.15090684063442,5.476222713971269,5.533061337977721,5.525692892197613,5.278269757238255,5.434123613564125,5.361423833470715,5.096446290509451,5.320980818094848,5.271048374190622,5.198282236462814,5.260532778435311,5.287512475327427,5.298898585798625,5.2263678372934566,5.157926349417642,5.1836096793873265,5.210852181268809,5.214132151673472,5.2020203882034295,5.2431393701361415,5.165329750849555,5.39006118901758,5.422342959821341,5.443202533867941,5.530115879595629,5.647027619285189,5.6629111864994375,5.700130935416665,5.6295364897091895,5.792116114903432,5.762143697423188,5.791771866198813,5.7870538789438895,5.426764451259198,5.460663372844602,5.2121762812841705,3.939252577096184
United States,4.950228579393934,5.919711186798603,5.978407135607734,5.987275872519616,6.145227096997707,6.22246296850671,6.121695710835335,6.0319870289612,6.178804587185365,6.137433823817121,6.026388475783991,5.997266225191008,6.0059182352612765,5.922171875249143,5.959205399322013,5.892957528831763,5.8560967370672135,5.8518899364542225,5.733625331804112,5.6646980972840275,5.56203030596878,5.359624232811899,5.5958882097471605,5.5194489486079075,5.4346721524016335,5.525356486571832,5.303967679057023,5.600967100971566,5.5726879805894285,5.4673426690727975,5.520561693855551,5.5880239173337305,5.57299485854976,5.618075402086267,5.735812354487977,5.747444110501701,5.619397090700394,5.921510732037518,5.9465473950754335,6.020024297236358,6.064179688507446,6.047307531486681,6.126579945949178,6.154184227996884,6.180634216219809,6.120192692736152,6.1472004335022845,5.169422371973826,5.898495290849269,5.956308937217423,5.6980539192252015,4.509095885284624
